4500004410,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500006044,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004409,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004408,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004407,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005657,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004406,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005644,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004338,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005591,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004337,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005579,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004336,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005567,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004335,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005555,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004334,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005540,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004333,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005522,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004319,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005509,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004307,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005493,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004290,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005481,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004278,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004266,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005469,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",3,"Not Sent Yet",0,1,0,"0","","","","",0,0
4500004254,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005452,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005420,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004239,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005391,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004226,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005377,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004206,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005364,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004186,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005343,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004174,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005331,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004162,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005313,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004150,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005281,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004135,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005251,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004122,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005238,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004108,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005226,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004094,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005214,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004079,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005199,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004067,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005187,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004055,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005174,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003944,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005144,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003932,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005115,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003918,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005069,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003901,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005068,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003900,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005067,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003892,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005066,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003879,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005065,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003868,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005064,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003856,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005021,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003845,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005020,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003833,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500005004,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003823,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004924,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003811,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003797,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004900,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003614,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004887,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003600,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004875,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003588,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004861,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003576,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004839,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003564,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004812,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003552,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004799,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003540,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004787,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003517,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004770,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003516,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004758,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003504,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004744,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003379,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004709,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003378,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004674,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003377,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004453,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003376,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500004452,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF07","VF Vendor 07","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
4500003375,"F","NB","Standard PO","1710","Company Code 1710","USSU-VSF04","USSU-VSF04","USD",5,"Follow-On Documents",0,1,0,"0","","","","",0,0
